gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,4.98438,0.984375,100,95
1,24.9219,20.9844,100,33
2,25.8281,23.9375,100,25
3,25.875,23.9688,100,28
4,25.875,23.9844,100,23
5,25.875,24.9062,100,30
6,25.875,24.9219,100,29
7,25.875,24.9219,100,26
8,25.875,24.9219,100,20
9,25.875,24.9375,100,27
10,25.875,24.9375,100,24
11,25.875,24.9375,100,24
12,25.875,24.9375,100,23
13,25.875,24.9531,100,27
14,25.875,24.9531,100,21
15,25.875,24.9531,100,29
16,25.8906,24.9531,100,31
17,25.8906,24.9531,100,24
18,25.9062,24.9531,100,22
19,25.9062,24.9531,100,22
20,25.9062,24.9531,100,22
21,25.9062,24.9531,100,22
22,25.9062,24.9688,100,27
23,25.9062,24.9688,100,27
24,25.9062,24.9688,100,26
25,25.9062,24.9844,100,22
26,25.9062,25.8125,100,31
27,25.9062,25.8281,100,32
28,25.9062,25.8438,100,26
29,25.9062,25.8438,100,23
30,25.9062,25.8438,100,32
31,25.9062,25.8438,100,23
32,25.9062,25.8438,100,22
33,25.9062,25.8438,100,23
34,25.9062,25.8438,100,25
35,25.9062,25.8438,100,23
36,25.9062,25.8438,100,23
37,25.9062,25.8438,100,25
38,25.9062,25.8438,100,23
39,25.9062,25.8594,100,25
40,25.9062,25.8594,100,35
41,25.9062,25.8594,100,32
42,25.9062,25.8594,100,28
43,25.9062,25.8594,100,29
44,25.9062,25.8594,100,28
45,25.9062,25.8594,100,25
46,25.9062,25.8594,100,26
47,25.9062,25.8594,100,25
48,25.9062,25.8594,100,28
49,25.9062,25.8594,100,28
50,25.9062,25.8594,100,25
51,25.9062,25.8594,100,24
52,25.9062,25.8594,100,25
53,25.9062,25.8594,100,29
54,25.9062,25.8594,100,24
55,25.9062,25.8594,100,18
56,25.9062,25.8594,100,30
57,25.9062,25.8594,100,24
58,25.9062,25.8594,100,24
59,25.9062,25.8594,100,30
60,25.9062,25.8594,100,30
61,25.9062,25.8594,100,24
62,25.9062,25.875,100,28
63,25.9062,25.875,100,24
64,25.9062,25.875,100,28
65,25.9062,25.875,100,28
66,25.9062,25.875,100,30
67,25.9062,25.875,100,25
68,25.9062,25.875,100,25
69,25.9062,25.875,100,24
70,25.9062,25.875,100,25
71,25.9062,25.875,100,24
72,25.9062,25.875,100,24
73,25.9062,25.875,100,24
74,25.9062,25.875,100,30
75,25.9062,25.875,100,24
76,25.9062,25.875,100,24
77,25.9062,25.875,100,24
78,25.9062,25.875,100,24
79,25.9062,25.875,100,24
80,25.9062,25.875,100,25
81,25.9062,25.875,100,24
82,25.9062,25.875,100,25
83,25.9062,25.875,100,26
84,25.9062,25.875,100,24
85,25.9062,25.875,100,24
86,25.9062,25.875,100,28
87,25.9375,25.8906,100,28
88,25.9375,25.8906,100,26
89,25.9375,25.8906,100,22
90,25.9375,25.8906,100,30
91,25.9375,25.8906,100,26
92,25.9375,25.8906,100,19
93,25.9375,25.8906,100,26
94,25.9375,25.8906,100,26
95,25.9375,25.8906,100,28
96,25.9375,25.8906,100,26
97,26.75,25.8906,100,30
98,26.75,25.8906,100,19
99,26.75,25.8906,100,24
100,26.75,25.8906,100,26
101,26.75,25.8906,100,25
102,26.75,25.8906,100,25
103,26.75,25.8906,100,25
104,26.75,25.8906,100,26
105,26.75,25.8906,100,26
106,26.75,25.8906,100,25
107,26.75,25.8906,100,26
108,26.75,25.8906,100,25
109,26.75,25.8906,100,26
110,26.75,25.8906,100,19
111,26.75,25.8906,100,26
112,26.75,25.8906,100,25
113,26.75,25.8906,100,26
114,26.75,25.9062,100,28
115,26.75,25.9062,100,26
116,26.75,25.9062,100,26
117,26.75,25.9062,100,23
118,26.75,25.9062,100,21
119,26.75,25.9062,100,21
120,26.75,25.9062,100,29
121,26.75,25.9062,100,26
122,26.75,25.9062,100,26
123,26.75,25.9062,100,26
124,26.75,25.9062,100,30
125,26.75,25.9062,100,28
126,26.75,25.9062,100,26
127,26.75,25.9062,100,26
128,26.75,25.9062,100,26
129,26.75,25.9062,100,26
130,26.75,25.9062,100,26
131,26.75,25.9062,100,28
132,26.75,25.9062,100,26
133,26.75,25.9062,100,25
134,26.75,25.9062,100,25
135,26.75,25.9062,100,26
136,26.75,25.9062,100,26
137,26.75,25.9062,100,26
138,26.75,25.9062,100,26
139,26.75,25.9062,100,24
140,26.75,25.9062,100,25
141,26.75,25.9062,100,26
142,26.75,25.9062,100,26
143,26.75,25.9062,100,26
144,26.75,25.9062,100,24
145,26.75,25.9062,100,21
146,26.75,25.9062,100,26
147,26.75,25.9062,100,25
148,26.75,25.9062,100,25
149,27.5625,25.9062,100,26
150,27.5625,25.9062,100,25
151,27.5625,25.9062,100,26
152,27.5625,25.9062,100,26
153,27.5625,25.9062,100,26
154,27.5625,25.9062,100,25
155,27.5625,25.9062,100,25
156,27.5625,25.9062,100,25
157,27.5625,25.9062,100,25
158,27.5625,25.9062,100,26
159,27.5625,25.9062,100,28
160,27.5625,25.9062,100,25
161,27.5625,25.9062,100,25
162,27.5625,25.9062,100,25
163,27.5625,25.9062,100,25
164,27.5625,25.9062,100,25
165,27.5625,25.9062,100,25
166,27.5625,25.9062,100,25
167,27.5625,25.9062,100,25
168,27.5625,25.9062,100,26
169,27.5625,25.9062,100,26
170,27.5625,25.9062,100,25
171,27.5625,25.9062,100,26
172,27.5625,25.9062,100,26
173,27.5625,25.9062,100,26
174,27.5625,25.9062,100,26
175,27.5625,25.9062,100,25
176,27.5625,25.9062,100,25
177,27.5625,25.9062,100,25
178,27.5625,25.9062,100,25
179,27.5625,25.9062,100,25
180,27.5625,25.9062,100,25
181,27.5625,25.9062,100,25
182,27.5625,25.9062,100,25
183,27.5625,25.9062,100,25
184,27.5625,25.9062,100,25
185,27.5625,25.9062,100,25
186,27.5625,25.9062,100,26
187,27.5625,25.9062,100,25
188,27.5625,25.9062,100,26
189,27.5625,25.9062,100,25
190,27.5625,25.9062,100,26
191,27.5625,25.9062,100,25
192,27.5625,25.9062,100,25
193,27.5625,25.9062,100,26
194,27.5625,25.9062,100,25
195,27.5625,25.9062,100,25
196,27.5625,25.9375,100,26
197,27.5625,25.9375,100,26
198,27.5625,25.9375,100,26
199,27.5625,25.9375,100,26
200,27.5625,25.9375,100,24
201,27.5625,25.9375,100,26
202,27.5625,25.9375,100,26
203,27.5625,25.9375,100,26
204,27.5625,25.9375,100,26
205,27.5625,25.9375,100,26
206,27.5625,25.9375,100,24
207,27.5625,25.9375,100,26
208,27.5625,25.9375,100,26
209,27.5625,25.9375,100,25
210,27.5625,25.9375,100,26
211,27.5625,25.9375,100,25
212,27.5625,25.9375,100,26
213,27.5625,25.9375,100,26
214,27.5625,25.9375,100,26
215,27.5625,25.9375,100,26
216,27.5625,25.9375,100,26
217,27.5625,25.9375,100,25
218,27.5625,25.9375,100,26
219,27.5625,25.9375,100,26
220,27.5625,25.9375,100,24
221,27.5625,25.9375,100,26
222,27.5625,25.9375,100,26
223,27.5625,25.9375,100,24
224,27.5625,25.9375,100,25
225,27.5625,25.9375,100,26
226,27.5625,25.9375,100,29
227,27.5625,25.9375,100,26
228,27.5625,25.9375,100,24
229,27.5625,25.9375,100,26
230,27.5625,25.9375,100,24
231,27.5625,25.9375,100,26
232,27.5625,25.9375,100,24
233,27.5625,25.9375,100,26
234,27.5625,25.9375,100,24
235,27.5625,25.9375,100,26
236,27.5625,25.9375,100,26
237,27.5625,25.9375,100,24
238,27.5625,25.9375,100,25
239,27.5625,25.9375,100,26
240,27.5625,25.9375,100,24
241,27.5625,25.9375,100,24
242,27.5625,25.9375,100,26
243,27.5625,25.9375,100,24
244,27.5625,25.9375,100,26
245,27.5625,25.9375,100,24
246,27.5625,25.9375,100,24
247,27.5625,25.9375,100,26
248,27.5625,25.9375,100,24
249,27.5625,25.9375,100,26
250,27.5625,25.9375,100,24
251,27.5625,25.9375,100,26
252,27.5625,25.9375,100,26
253,27.5625,25.9375,100,26
254,27.5625,25.9375,100,26
255,27.5625,25.9375,100,24
256,27.5625,25.9375,100,24
257,27.5625,25.9375,100,26
258,27.5625,25.9375,100,26
259,27.5625,25.9375,100,24
260,27.5625,25.9375,100,26
261,27.5625,25.9375,100,25
262,27.5625,25.9375,100,24
263,27.5625,25.9375,100,24
264,27.5625,25.9375,100,26
265,27.5625,25.9375,100,29
266,27.5625,25.9375,100,25
267,27.5625,25.9375,100,26
268,27.5625,25.9375,100,24
269,27.5625,26.625,100,25
270,27.5625,26.625,100,25
271,27.5625,26.625,100,25
272,27.5625,26.625,100,18
273,27.5625,26.625,100,25
274,27.5625,26.625,100,25
275,27.5625,26.625,100,25
276,27.5625,26.625,100,25
277,27.5625,26.625,100,25
278,27.5625,26.625,100,25
279,27.5625,26.625,100,25
280,27.5625,26.625,100,24
281,27.5625,26.625,100,25
282,27.5625,26.625,100,25
283,27.5625,26.625,100,25
284,27.5625,26.625,100,25
285,27.5625,26.625,100,25
286,27.5625,26.625,100,25
287,27.5625,26.625,100,25
288,27.5625,26.625,100,25
289,27.5625,26.625,100,30
290,27.5625,26.625,100,25
291,27.5625,26.625,100,25
292,27.5625,26.625,100,25
293,27.5625,26.625,100,24
294,27.5625,26.625,100,25
295,27.5625,26.625,100,25
296,27.5625,26.625,100,27
297,27.5625,26.625,100,25
298,27.5625,26.625,100,25
299,27.5625,26.625,100,25
300,27.5625,26.625,100,24
301,27.5625,26.625,100,25
302,27.5625,26.625,100,24
303,27.5625,26.625,100,27
304,27.5625,26.625,100,25
305,27.5625,26.7188,100,25
306,27.5625,26.7188,100,25
307,27.5625,26.7188,100,25
308,27.5625,26.7188,100,18
309,27.5625,26.7188,100,25
310,27.5625,26.7188,100,25
311,27.5625,26.7188,100,25
312,27.5625,26.7188,100,25
313,27.5625,26.7188,100,25
314,27.5625,26.7188,100,25
315,27.5625,26.7188,100,18
316,27.5625,26.75,100,25
317,27.5625,26.75,100,27
318,27.5625,26.75,100,26
319,27.5625,26.75,100,25
320,27.5625,26.75,100,25
321,27.5625,26.75,100,25
322,27.5625,26.75,100,25
323,27.5625,26.75,100,27
324,27.5625,26.75,100,25
325,27.5625,26.75,100,25
326,27.5625,26.75,100,25
327,27.5625,26.75,100,26
328,27.5625,26.75,100,25
329,27.5625,26.75,100,25
330,27.5625,26.75,100,26
331,27.5625,26.75,100,25
332,27.5625,26.75,100,25
333,27.5625,26.75,100,25
334,27.5625,26.75,100,25
335,27.5625,26.75,100,26
336,27.5625,26.75,100,25
337,27.5625,26.75,100,25
338,27.5625,26.75,100,25
339,27.5625,26.75,100,25
340,27.5625,26.75,100,25
341,27.5625,26.75,100,25
342,27.5625,26.75,100,25
343,27.5625,26.75,100,27
344,27.5625,26.75,100,25
345,27.5625,26.75,100,25
346,27.5625,26.75,100,25
347,27.5625,26.75,100,24
348,27.5625,26.75,100,25
349,27.5625,26.75,100,25
350,27.5625,26.75,100,24
351,27.5625,26.75,100,25
352,27.5625,26.75,100,25
353,27.5625,26.75,100,25
354,27.5625,26.75,100,25
355,27.5625,26.75,100,24
356,27.5625,26.75,100,25
357,27.5625,26.75,100,25
358,27.5625,26.75,100,30
359,27.5625,26.75,100,24
360,27.5625,26.75,100,25
361,27.5625,26.75,100,24
362,27.5625,26.75,100,24
363,27.5625,26.75,100,24
364,27.5625,26.75,100,26
365,27.5625,26.75,100,24
366,27.5625,26.75,100,24
367,27.5625,26.75,100,25
368,27.5625,26.75,100,25
369,27.5625,26.75,100,25
370,27.5625,26.75,100,24
371,27.5625,26.75,100,25
372,27.5625,26.75,100,24
