gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,-56,-62,100,135
1,-3,-20,100,57
2,48.9922,-4,100,52
3,50.9922,-2,100,44
4,50.9922,-1,100,49
5,50.9922,-1,100,51
6,50.9922,-1,100,44
7,50.9922,-1,100,44
8,50.9922,-1,100,45
9,50.9922,-1,100,51
10,50.9922,-1,100,46
11,50.9922,-1,100,47
12,52.9766,44.9922,100,43
13,52.9766,46.9922,100,48
14,52.9766,46.9922,100,53
15,52.9766,46.9922,100,44
16,52.9766,46.9922,100,44
17,52.9766,46.9922,100,44
18,52.9766,48.9766,100,46
19,52.9766,48.9844,100,45
20,52.9766,48.9922,100,52
21,52.9766,48.9922,100,52
22,52.9766,48.9922,100,52
23,52.9766,48.9922,100,46
24,52.9766,48.9922,100,49
25,52.9766,48.9922,100,42
26,52.9766,48.9922,100,45
27,52.9766,48.9922,100,52
28,52.9766,48.9922,100,51
29,52.9766,48.9922,100,52
30,52.9766,48.9922,100,48
31,52.9766,48.9922,100,44
32,52.9766,48.9922,100,44
33,52.9766,50.9688,100,52
34,52.9766,50.9688,100,52
35,52.9766,50.9688,100,49
36,52.9766,50.9766,100,43
37,52.9766,50.9766,100,52
38,52.9766,50.9844,100,52
39,52.9766,50.9844,100,52
40,52.9766,50.9844,100,43
41,52.9766,50.9844,100,52
42,52.9766,50.9844,100,44
43,52.9766,50.9844,100,47
44,52.9766,50.9844,100,49
45,52.9766,50.9844,100,51
46,52.9766,50.9844,100,50
47,52.9766,50.9844,100,50
48,52.9766,50.9844,100,43
49,52.9766,50.9844,100,47
50,52.9766,50.9844,100,49
51,52.9766,50.9922,100,50
52,52.9766,50.9922,100,49
53,52.9766,50.9922,100,49
54,52.9766,50.9922,100,49
55,52.9766,50.9922,100,49
56,52.9766,50.9922,100,50
57,52.9766,50.9922,100,49
58,52.9766,50.9922,100,50
59,52.9766,50.9922,100,52
60,52.9766,50.9922,100,52
61,52.9766,50.9922,100,50
62,52.9766,50.9922,100,47
63,52.9766,50.9922,100,50
64,52.9766,50.9922,100,50
65,52.9766,50.9922,100,52
66,52.9766,50.9922,100,50
67,52.9766,50.9922,100,47
68,52.9766,50.9922,100,46
69,52.9766,50.9922,100,47
70,52.9766,50.9922,100,47
71,52.9766,50.9922,100,49
72,52.9766,50.9922,100,47
73,52.9766,50.9922,100,52
74,52.9766,50.9922,100,48
75,52.9766,50.9922,100,46
76,52.9766,50.9922,100,50
77,52.9766,50.9922,100,49
78,52.9766,50.9922,100,47
79,52.9766,50.9922,100,49
80,52.9766,50.9922,100,49
81,52.9766,50.9922,100,47
82,52.9766,50.9922,100,48
83,52.9766,50.9922,100,45
84,52.9766,50.9922,100,50
85,52.9766,50.9922,100,49
86,52.9766,50.9922,100,49
87,52.9766,50.9922,100,47
88,52.9766,50.9922,100,49
89,52.9766,50.9922,100,50
90,52.9766,52.9219,100,50
91,52.9766,52.9219,100,50
92,52.9766,52.9297,100,49
93,52.9844,52.9453,100,51
94,52.9844,52.9453,100,50
95,52.9844,52.9453,100,50
96,52.9844,52.9453,100,50
97,52.9844,52.9453,100,49
98,52.9844,52.9531,100,52
99,52.9844,52.9531,100,49
100,52.9844,52.9531,100,50
101,52.9844,52.9531,100,49
102,52.9844,52.9531,100,49
103,52.9844,52.9531,100,49
104,52.9844,52.9531,100,49
105,52.9844,52.9531,100,43
106,52.9844,52.9531,100,49
107,52.9844,52.9609,100,50
108,52.9844,52.9609,100,49
109,52.9844,52.9609,100,50
110,52.9844,52.9609,100,50
111,52.9844,52.9609,100,50
112,52.9844,52.9609,100,47
113,52.9844,52.9609,100,49
114,52.9844,52.9609,100,49
115,52.9844,52.9609,100,49
116,52.9844,52.9609,100,49
117,52.9844,52.9609,100,50
118,52.9844,52.9609,100,49
119,52.9844,52.9609,100,49
120,52.9844,52.9609,100,49
121,52.9844,52.9609,100,49
122,52.9844,52.9609,100,49
123,52.9844,52.9609,100,50
124,52.9844,52.9688,100,50
125,52.9844,52.9688,100,50
126,52.9844,52.9688,100,50
127,52.9844,52.9688,100,50
128,52.9844,52.9688,100,49
129,52.9844,52.9688,100,50
130,52.9844,52.9688,100,43
131,52.9844,52.9688,100,50
132,52.9844,52.9688,100,50
133,52.9844,52.9688,100,50
134,52.9844,52.9688,100,47
135,52.9844,52.9688,100,50
136,52.9844,52.9688,100,50
137,52.9844,52.9688,100,50
138,52.9844,52.9688,100,50
139,52.9844,52.9688,100,50
140,52.9844,52.9688,100,43
141,52.9844,52.9688,100,50
142,52.9844,52.9688,100,50
143,52.9844,52.9688,100,50
144,52.9844,52.9688,100,49
145,52.9844,52.9688,100,47
146,52.9844,52.9688,100,49
147,52.9844,52.9688,100,50
148,52.9844,52.9688,100,50
149,52.9844,52.9688,100,50
150,52.9844,52.9688,100,50
151,52.9844,52.9688,100,49
152,52.9844,52.9688,100,50
153,52.9844,52.9688,100,50
154,52.9844,52.9688,100,47
155,52.9844,52.9688,100,49
156,52.9844,52.9688,100,49
157,52.9844,52.9688,100,47
158,52.9844,52.9688,100,50
159,52.9844,52.9688,100,50
160,52.9844,52.9688,100,47
161,52.9844,52.9688,100,50
162,52.9844,52.9766,100,50
163,52.9844,52.9766,100,50
164,52.9844,52.9766,100,50
165,52.9844,52.9766,100,43
166,52.9844,52.9766,100,43
167,52.9844,52.9766,100,50
168,52.9844,52.9766,100,50
169,52.9844,52.9766,100,50
170,52.9922,52.9766,100,50
171,52.9922,52.9766,100,50
172,52.9922,52.9766,100,50
173,52.9922,52.9766,100,43
174,52.9922,52.9766,100,43
175,52.9922,52.9766,100,50
176,52.9922,52.9766,100,50
177,52.9922,52.9766,100,50
178,52.9922,52.9766,100,43
179,52.9922,52.9766,100,50
180,52.9922,52.9766,100,50
181,52.9922,52.9766,100,43
182,52.9922,52.9766,100,50
183,52.9922,52.9766,100,43
184,52.9922,52.9766,100,48
185,52.9922,52.9766,100,50
186,52.9922,52.9766,100,50
187,52.9922,52.9766,100,43
188,52.9922,52.9766,100,50
189,52.9922,52.9766,100,43
190,52.9922,52.9766,100,50
191,52.9922,52.9766,100,50
192,52.9922,52.9766,100,50
