gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,-54,-62,100,143
1,-2,-21,100,56
2,50.9922,-5,100,46
3,50.9922,-2,100,47
4,50.9922,-2,100,44
5,50.9922,-1,100,46
6,50.9922,-1,100,52
7,50.9922,-1,100,48
8,50.9922,-1,100,56
9,50.9922,-1,100,46
10,50.9922,-1,100,47
11,50.9922,-1,100,44
12,50.9922,-1,100,51
13,50.9922,42.9922,100,38
14,50.9922,44.9922,100,52
15,50.9922,46.9922,100,44
16,52.9531,46.9922,100,44
17,52.9531,48.9844,100,47
18,52.9531,48.9844,100,56
19,52.9531,48.9922,100,47
20,52.9531,48.9922,100,56
21,52.9531,48.9922,100,49
22,52.9531,48.9922,100,50
23,52.9531,48.9922,100,49
24,52.9531,48.9922,100,54
25,52.9531,48.9922,100,49
26,52.9531,48.9922,100,44
27,52.9531,48.9922,100,52
28,52.9531,48.9922,100,42
29,52.9688,50.9531,100,49
30,52.9688,50.9609,100,45
31,52.9688,50.9609,100,45
32,52.9688,50.9688,100,45
33,52.9688,50.9688,100,45
34,52.9688,50.9688,100,45
35,52.9688,50.9688,100,52
36,52.9688,50.9688,100,45
37,52.9688,50.9766,100,45
38,52.9688,50.9766,100,42
39,52.9688,50.9766,100,44
40,52.9688,50.9766,100,48
41,52.9688,50.9766,100,53
42,52.9688,50.9766,100,45
43,52.9688,50.9844,100,49
44,52.9688,50.9844,100,46
45,52.9688,50.9844,100,46
46,52.9688,50.9844,100,54
47,52.9688,50.9844,100,45
48,52.9688,50.9844,100,45
49,52.9688,50.9844,100,46
50,52.9688,50.9844,100,45
51,52.9688,50.9844,100,44
52,52.9688,50.9844,100,44
53,52.9688,50.9844,100,51
54,52.9688,50.9844,100,44
55,52.9688,50.9844,100,44
56,52.9688,50.9844,100,44
57,52.9688,50.9922,100,52
58,52.9688,50.9922,100,54
59,52.9688,50.9922,100,45
60,52.9688,50.9922,100,47
61,52.9688,50.9922,100,49
62,52.9688,50.9922,100,52
63,52.9688,50.9922,100,46
64,52.9688,50.9922,100,44
65,52.9688,50.9922,100,53
66,52.9688,50.9922,100,49
67,52.9688,50.9922,100,46
