gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,-125,-128,100,311
1,-14,-38,100,112
2,104.992,-11,100,79
3,106.992,-4,100,86
4,106.992,-3,100,89
5,106.992,-2,100,88
6,106.996,-2,100,92
7,106.996,-2,100,82
8,106.996,-2,100,88
9,108.992,-1,100,89
10,108.992,-1,100,100
11,108.992,-1,100,91
12,108.992,-1,100,94
13,108.992,-1,100,85
14,108.992,-1,100,87
15,108.992,-1,100,86
16,108.992,-1,100,82
17,108.992,-1,100,86
18,108.992,-1,100,87
19,108.992,-1,100,86
20,108.992,-1,100,91
21,108.992,-1,100,83
22,108.992,-1,100,82
23,108.992,-1,100,85
24,108.992,-1,100,85
25,108.992,-1,100,85
26,108.992,98.9961,100,88
27,108.992,100.996,100,92
28,108.992,100.996,100,84
29,108.992,100.996,100,87
30,108.992,100.996,100,83
31,108.992,100.996,100,84
32,108.992,100.996,100,87
33,108.992,102.992,100,83
34,108.992,102.992,100,83
35,108.992,102.992,100,84
36,108.992,102.996,100,82
37,108.992,102.996,100,97
38,108.992,102.996,100,89
39,108.992,102.996,100,81
40,108.992,102.996,100,88
41,108.992,104.992,100,76
42,108.992,104.992,100,100
43,108.996,104.992,100,86
44,108.996,104.992,100,100
45,108.996,104.992,100,86
46,108.996,104.996,100,91
47,108.996,104.996,100,91
48,108.996,104.996,100,97
49,108.996,104.996,100,91
50,108.996,104.996,100,87
51,108.996,104.996,100,87
52,108.996,104.996,100,97
53,110.961,104.996,100,90
54,110.961,104.996,100,92
55,110.961,104.996,100,87
56,110.961,104.996,100,76
57,110.961,106.98,100,88
58,110.961,106.98,100,88
59,110.961,106.984,100,84
60,110.961,106.984,100,84
61,110.961,106.988,100,100
62,110.961,106.988,100,99
63,110.961,106.988,100,99
64,110.961,106.988,100,86
65,110.961,106.988,100,84
66,110.961,106.992,100,100
67,110.961,106.992,100,86
68,110.961,106.992,100,99
69,110.961,106.992,100,91
70,110.961,106.992,100,91
71,110.961,106.992,100,89
72,110.961,106.992,100,90
73,110.961,106.992,100,90
74,110.961,106.992,100,89
75,110.961,106.992,100,91
76,110.961,106.992,100,91
77,110.961,106.992,100,86
78,110.961,106.992,100,85
79,110.961,106.992,100,90
80,110.961,106.992,100,88
81,110.961,106.992,100,88
82,110.961,106.992,100,99
83,110.961,106.992,100,91
84,110.961,106.992,100,91
85,110.961,106.992,100,86
86,110.961,106.992,100,89
87,110.961,106.992,100,91
88,110.961,106.992,100,87
89,110.961,106.992,100,81
