gen,bestfit,medianfit,uniqueRS,n_reactions_median,n_reactions_mean,n_reactions_std
0,3.99609,0.996094,100,311
1,109.977,90.9961,100,101
2,109.977,103.996,100,83
3,109.98,105.996,100,83
4,109.992,106.996,100,75
5,109.992,106.996,100,94
6,109.992,107.992,100,78
7,109.992,107.992,100,76
8,109.992,107.996,100,86
9,109.992,107.996,100,82
10,109.992,107.996,100,80
11,109.992,108.98,100,89
12,109.992,108.984,100,80
13,109.992,108.988,100,90
14,109.992,108.988,100,76
15,110.957,108.988,100,85
16,110.957,108.992,100,82
17,110.957,108.992,100,94
18,110.98,108.992,100,79
19,110.98,108.996,100,86
20,110.98,108.996,100,84
21,110.98,108.996,100,82
22,110.98,108.996,100,76
23,110.98,109.969,100,89
24,110.984,109.98,100,81
25,110.984,109.98,100,86
26,110.984,109.98,100,87
27,110.984,109.984,100,79
28,110.984,109.984,100,89
29,110.988,109.984,100,92
30,110.988,109.984,100,84
31,110.988,109.988,100,72
32,110.988,109.988,100,81
33,110.988,109.988,100,88
34,110.988,109.988,100,87
35,110.988,109.988,100,75
36,110.988,109.992,100,87
37,110.988,109.992,100,88
38,110.988,109.992,100,88
39,110.988,109.992,100,91
40,110.988,109.992,100,91
41,110.988,109.992,100,85
42,110.988,109.992,100,84
43,110.988,109.992,100,91
44,110.988,109.992,100,86
45,110.988,109.992,100,84
46,110.996,109.992,100,88
47,111.977,109.992,100,83
48,111.977,109.992,100,85
49,111.977,109.992,100,84
50,111.977,109.992,100,89
51,111.977,109.996,100,88
52,111.977,109.996,100,88
53,111.977,109.996,100,88
54,111.977,109.996,100,85
55,111.977,109.996,100,84
56,111.977,109.996,100,84
57,111.977,109.996,100,91
58,111.977,110.957,100,76
59,111.977,110.965,100,89
60,111.977,110.969,100,86
61,111.984,110.973,100,79
62,111.984,110.977,100,84
63,111.984,110.98,100,86
64,111.984,110.98,100,85
65,111.984,110.98,100,90
66,111.984,110.98,100,85
67,111.984,110.98,100,84
68,111.984,110.984,100,90
69,111.984,110.984,100,85
70,111.984,110.984,100,85
71,112.969,110.984,100,82
72,112.969,110.984,100,85
73,112.969,110.984,100,86
74,112.969,110.988,100,88
75,112.969,110.988,100,84
76,112.969,110.988,100,86
77,112.969,110.988,100,88
78,112.969,110.988,100,87
79,112.969,110.988,100,85
80,112.969,110.988,100,84
81,112.969,110.992,100,85
82,112.969,110.992,100,87
83,112.969,110.992,100,86
84,112.969,110.992,100,85
85,112.969,110.992,100,85
86,112.969,110.992,100,82
87,112.969,110.992,100,83
88,112.969,110.996,100,84
89,112.969,110.996,100,86
90,112.969,111.965,100,84
91,112.969,111.965,100,84
92,112.969,111.969,100,84
93,112.969,111.969,100,84
94,112.969,111.973,100,85
95,112.969,111.973,100,87
96,112.969,111.973,100,85
97,112.969,111.973,100,83
98,112.969,111.973,100,82
99,112.969,111.973,100,85
100,112.969,111.973,100,87
101,112.969,111.973,100,87
102,112.969,111.977,100,83
103,112.969,111.977,100,84
104,112.969,111.977,100,83
105,112.969,111.977,100,83
106,112.969,111.977,100,85
107,112.969,111.977,100,83
108,112.969,111.977,100,85
109,112.969,111.977,100,84
110,112.969,111.977,100,84
111,112.969,111.977,100,85
112,112.969,111.977,100,83
113,112.969,111.977,100,86
114,112.969,111.977,100,85
115,112.969,111.98,100,85
116,112.969,111.98,100,85
117,112.969,111.98,100,85
118,112.969,111.98,100,85
119,112.969,111.98,100,85
120,112.969,111.98,100,85
121,112.969,111.98,100,85
122,112.969,111.98,100,83
123,112.969,111.98,100,82
124,112.969,111.98,100,86
125,112.977,111.98,100,84
126,112.977,111.98,100,82
127,112.977,111.98,100,85
128,112.977,111.98,100,84
129,112.977,111.98,100,81
130,112.977,111.98,100,86
131,112.977,111.98,100,82
132,112.977,111.98,100,82
133,112.977,111.98,100,82
134,112.977,111.98,100,82
135,112.977,111.98,100,84
136,112.977,111.98,100,84
137,112.977,111.98,100,82
138,112.977,111.984,100,85
139,112.977,111.984,100,82
140,112.977,111.984,100,85
141,112.977,111.984,100,85
142,112.977,111.984,100,85
143,112.977,111.984,100,85
144,112.977,111.984,100,87
145,112.977,111.984,100,84
146,112.977,111.984,100,85
147,112.977,111.984,100,84
148,112.977,111.984,100,85
149,112.977,111.984,100,83
150,112.977,111.984,100,83
151,112.977,111.984,100,86
152,112.977,111.984,100,82
153,112.977,111.984,100,83
154,112.977,111.984,100,82
155,112.977,111.984,100,82
156,112.977,111.984,100,85
157,112.977,111.984,100,84
158,112.977,111.984,100,82
159,112.977,111.984,100,82
160,112.977,111.984,100,84
161,112.977,111.984,100,83
162,112.977,111.984,100,83
163,112.977,111.984,100,83
164,112.977,111.984,100,83
165,112.977,111.984,100,83
166,112.977,111.988,100,85
167,112.977,111.988,100,85
168,112.977,111.988,100,83
169,112.977,111.988,100,83
170,112.977,111.988,100,85
171,112.977,111.988,100,85
172,112.977,111.988,100,85
173,112.977,111.988,100,86
174,112.977,111.988,100,85
175,112.977,111.988,100,83
176,112.977,111.988,100,85
177,112.977,111.988,100,85
178,112.977,111.988,100,85
179,112.977,111.988,100,85
180,112.977,111.988,100,85
181,112.977,111.988,100,85
182,112.977,111.988,100,83
183,112.977,111.988,100,87
184,112.977,111.988,100,87
185,112.977,111.988,100,84
186,112.977,111.988,100,84
187,112.977,111.988,100,87
188,112.977,111.988,100,84
189,112.977,111.988,100,85
190,112.977,111.988,100,83
191,112.977,111.988,100,83
192,112.977,111.988,100,83
193,112.977,111.988,100,82
194,112.977,111.988,100,84
195,112.977,111.988,100,83
196,112.977,111.988,100,84
197,112.977,111.988,100,83
198,112.977,111.988,100,83
199,112.977,111.988,100,85
200,112.977,111.988,100,84
201,112.977,111.988,100,84
202,112.977,111.988,100,84
203,112.977,111.988,100,84
204,112.977,111.988,100,83
205,112.977,111.988,100,85
206,112.977,111.988,100,82
207,112.977,111.988,100,84
208,112.977,111.988,100,87
209,112.977,111.992,100,85
210,112.977,111.992,100,82
211,112.98,111.992,100,84
212,112.98,111.992,100,84
213,112.98,111.992,100,82
214,112.98,111.992,100,85
215,112.98,111.992,100,84
216,112.98,111.992,100,83
217,112.98,111.992,100,85
218,112.98,111.992,100,84
219,112.98,111.992,100,84
220,112.98,111.992,100,85
221,112.98,111.992,100,84
222,112.98,111.992,100,84
223,112.98,111.992,100,84
224,112.98,111.992,100,84
225,112.98,111.996,100,84
226,112.98,111.996,100,86
227,112.98,111.996,100,84
228,112.98,111.996,100,85
229,112.98,112.938,100,85
230,112.984,112.941,100,82
231,112.984,112.941,100,82
232,112.984,112.941,100,82
233,112.984,112.941,100,82
234,112.984,112.941,100,82
235,112.984,112.941,100,82
236,112.984,112.949,100,82
237,112.984,112.949,100,82
238,112.984,112.953,100,85
239,112.984,112.953,100,84
240,112.984,112.953,100,84
241,112.984,112.953,100,84
242,112.984,112.953,100,84
243,112.984,112.953,100,84
244,112.984,112.953,100,85
245,112.984,112.957,100,86
246,112.984,112.957,100,86
247,112.984,112.957,100,86
248,112.988,112.957,100,86
249,112.988,112.957,100,86
250,112.988,112.957,100,86
251,112.988,112.957,100,86
252,112.988,112.957,100,83
253,112.988,112.957,100,86
254,112.988,112.957,100,83
255,112.988,112.957,100,84
256,112.988,112.957,100,84
257,112.988,112.957,100,84
258,112.988,112.957,100,86
259,112.988,112.957,100,86
260,112.988,112.957,100,84
261,112.988,112.957,100,84
262,112.988,112.957,100,83
263,112.988,112.957,100,83
264,112.988,112.957,100,83
265,112.988,112.961,100,83
266,112.988,112.961,100,86
267,112.988,112.961,100,83
268,112.988,112.961,100,83
269,112.988,112.961,100,84
270,112.988,112.961,100,86
271,112.988,112.961,100,83
272,112.988,112.961,100,83
273,112.988,112.961,100,83
274,112.988,112.961,100,83
275,112.988,112.961,100,86
276,112.988,112.961,100,83
277,112.988,112.965,100,85
278,112.988,112.965,100,84
279,112.988,112.965,100,85
280,112.988,112.965,100,83
281,113.949,112.965,100,83
282,113.949,112.965,100,85
283,113.949,112.965,100,86
284,113.949,112.965,100,85
285,113.949,112.965,100,83
286,113.949,112.965,100,85
287,113.949,112.965,100,85
288,113.949,112.965,100,85
289,113.949,112.965,100,85
290,113.949,112.965,100,83
291,113.949,112.965,100,83
292,113.949,112.965,100,83
293,113.949,112.965,100,85
294,113.949,112.965,100,83
